Code,Class,Sub_Class,Ward_No,Rd_ID,Rd_Name,Locality,Colony,No_floors,Cons_type,Area,Descr,Bldg_Id,SHEET_ID,Shape_Leng,Shape_Le_1,Shape_Length,Shape_Area,height_m
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_147603, ,71.475412942600002,71.475412942600002,71.475412942616458,249.613066040171276,7.0000000
C,6,Apartment,68,RD_10036,KANNURROAD,WESTHILL,SIPROSPECT,9,P,0.000000000000000, ,BL_147609, ,86.268915582399998,86.268915582399998,86.268915582436989,301.001789112392373,31.5000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,1,M,0.000000000000000, ,BL_147611, ,22.025502623400001,22.025502623400001,22.025502623356871,30.316052399788166,3.5000000
A,6,House,68,RD_2356A, ,WESTHILL, ,2,P,0.000000000000000, ,BL_147637, ,49.031894366499998,49.031894366499998,49.031894366527524,147.732849269884156,7.0000000
A,6,House,68,RD_5177, ,WESTHILL, ,2,P,0.000000000000000, ,BL_147656, ,42.901710565300000,42.901710565300000,42.901710565296710,109.652695483766820,7.0000000
A,6,House,68,RD_2356A, ,WESTHILL, ,1,M,0.000000000000000, ,BL_147790, ,48.872468923100001,48.872468923100001,48.872468923105366,149.121000927513762,3.5000000
A,6,House,68,RD_10036,KANNURROAD,WESTHILL, ,1,P,0.000000000000000, ,BL_147791, ,38.844800001000003,38.844800001000003,38.844800001010299,77.367509089331250,3.5000000
89,9,Residential & Health Services,68,RD_10036,KANNURROAD,WESTHILL, ,1,M,0.000000000000000,CVNKALARI,BL_147792, ,18.960652556900001,18.960652556900001,18.960652556917680,22.454032841316984,3.5000000
A,6,House,68,RD_10036,KANNURROAD,WESTHILL, ,2,P_M,0.000000000000000, ,BL_147796, ,39.132595613600003,39.132595613600003,39.132595613615557,89.963568123443423,7.0000000
64,7,Hotel / Restaurant,68,RD_10036,KANNURROAD,WESTHILL,HOTELSURYA,2,P_K,0.000000000000000, ,BL_147803, ,55.736104755400000,55.736104755400000,55.736104755350929,166.167364784662965,7.0000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_147808, ,43.346004189900000,43.346004189900000,43.346004189861901,109.746272237408689,7.0000000
A,6,House,68,RD_5177, ,WESTHILL, ,2,P,0.000000000000000, ,BL_147818, ,56.701266378299998,56.701266378299998,56.701266378339447,169.824545677921066,7.0000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,M,0.000000000000000, ,BL_147825, ,35.980632417300001,35.980632417300001,35.980632417332146,68.283427502389770,3.5000000
A,6,House,68,RD_5177, ,WESTHILL, ,2,P,0.000000000000000, ,BL_147826, ,37.373409592500003,37.373409592500003,37.373409592537492,84.764802532473652,7.0000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_147827, ,50.482019420699999,50.482019420699999,50.482019420654410,118.315123980856654,7.0000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,P_K,0.000000000000000, ,BL_147832, ,37.483763056900003,37.483763056900003,37.483763056860425,83.277067433286220,3.5000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_147836, ,36.280627620499999,36.280627620499999,36.280627620547492,70.243465262964563,7.0000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,1,P_K,0.000000000000000, ,BL_147838, ,35.051916181999999,35.051916181999999,35.051916181979394,61.401018913911891,3.5000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,M,0.000000000000000, ,BL_147845, ,40.301162970400000,40.301162970400000,40.301162970403965,94.112534413875849,3.5000000
A,6,House,68,RD_5177, ,WESTHILL, ,2,P,0.000000000000000, ,BL_147846, ,40.178833641799997,40.178833641799997,40.178833641831964,100.857061767336958,7.0000000
A,6,House,68,RD_2356A, ,WESTHILL, ,2,P,0.000000000000000, ,BL_147847, ,28.715400766199998,28.715400766199998,28.715400766202073,48.469757270442543,7.0000000
C,6,Apartment,68,RD_2356A, ,WESTHILL, ,1,P_K,0.000000000000000,FLAT,BL_147848, ,66.765396683600002,66.765396683600002,66.765396683603470,212.176671896936227,3.5000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,1,M,0.000000000000000, ,BL_147851, ,18.480213575400001,18.480213575400001,18.480213575391861,20.025862288629387,3.5000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,1,P_K,0.000000000000000, ,BL_147855, ,30.522019421600000,30.522019421600000,30.522019421607357,58.185055603064910,3.5000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,1,M,0.000000000000000, ,BL_147856, ,27.804199997300000,27.804199997300000,27.804199997335672,48.010567770593212,3.5000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_147873, ,43.623216535700003,43.623216535700003,43.623216535650293,96.097702837584976,7.0000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_147890, ,41.070263791899997,41.070263791899997,41.070263791911408,105.116528245585101,7.0000000
C,6,Apartment,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,2,P_K,0.000000000000000, ,BL_147991, ,64.246434035600004,64.246434035600004,64.246434035567859,239.378989379912866,7.0000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,1,P,0.000000000000000, ,BL_148029, ,46.129249559100003,46.129249559100003,46.129249559055452,103.296561144739670,3.5000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,P_M,0.000000000000000, ,BL_148030, ,37.711438233899997,37.711438233899997,37.711438233923658,71.371578778973884,3.5000000
A,6,House,68,RD_2356, ,WESTHILL, ,2,P,0.000000000000000, ,BL_148036, ,54.118905816300000,54.118905816300000,22.678482118282986,25.707740875659226,7.0000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,P,0.000000000000000, ,BL_148129, ,43.492091558900000,43.492091558900000,43.492091558934817,115.546212419086245,3.5000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,P,0.000000000000000, ,BL_148130, ,33.476036469699999,33.476036469699999,33.476036469703523,69.902447298579318,3.5000000
A,6,House,68,RD_10036,KANNURROAD,WESTHILL,OOKLAD,2,P,0.000000000000000, ,BL_148761, ,109.292801194000006,109.292801194000006,109.292801193882156,385.341484437864267,7.0000000
A,6,House,68,RD_2356A, ,WESTHILL, ,2,P,0.000000000000000, ,BL_148767, ,27.305935110899998,27.305935110899998,27.305935110864390,43.516751576360519,7.0000000
61,7,Retail,68,RD_10036,KANNURROAD,WESTHILL, ,1,M,0.000000000000000,MIXED,BL_148781, ,39.806069352400002,39.806069352400002,26.092080478416914,38.598437361709401,3.5000000
A,6,House,68,RD_2356A, ,WESTHILL, ,1,P,0.000000000000000, ,BL_148784, ,32.580387134900000,32.580387134900000,32.580387134929069,64.927108204915129,3.5000000
61,7,Retail,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,1,M,0.000000000000000, ,BL_148789, ,34.217443776899998,34.217443776899998,34.217443776880046,70.823936131385238,3.5000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_148790, ,44.173410741399998,44.173410741399998,44.173410741446780,113.408588412302620,7.0000000
61,7,Retail,68,RD_10036,KANNURROAD,WESTHILL, ,2,M_K,0.000000000000000, ,BL_148792, ,40.112102116400003,40.112102116400003,40.112102116435317,84.111495246548287,7.0000000
A,6,House,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,3,P_M,0.000000000000000,DR.SAJINIKOYILOT,BL_148794, ,30.771396710600001,30.771396710600001,30.771396710644499,58.517269638698288,10.5000000
A,6,House,68,RD_10036,KANNURROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_148795, ,37.182487668999997,37.182487668999997,37.182487669023189,79.519787353909308,7.0000000
A,6,House,68,RD_5177, ,WESTHILL, ,2,P,0.000000000000000, ,BL_148796, ,44.264860518100001,44.264860518100001,44.264860518068744,121.353256435227536,7.0000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,P,0.000000000000000, ,BL_148803, ,41.126047387000000,41.126047387000000,41.126047387033609,97.998434053608904,3.5000000
V,6,House,68,RD_10036, , , ,0, ,0.000000000000000,"V(NO.FLOORS, CONS.TYPE)",BL_150209, ,67.442391421099998,67.442391421099998,7.462741539557804,1.635858564269987,0.0000000
303,33,Unused/Dilapidated building,68,RD_10036,KANNURROAD,WESTHILL, ,2,M,0.000000000000000,UNUSED,BL_150250, ,32.490427847299998,32.490427847299998,16.574482723391331,15.689562749443152,7.0000000
303,33,Unused/Dilapidated building,68,RD_10036,KANNURROAD,WESTHILL, ,1,M,0.000000000000000,UNUSED,BL_150257, ,25.162181174800001,25.162181174800001,15.836584313704904,15.407284925399718,3.5000000
A,6,House,68,RD_2356A, ,WESTHILL, ,1,M,0.000000000000000, ,BL_162554, ,22.759374618199999,22.759374618199999,22.759374618244447,31.094709613268975,3.5000000
61,7,Retail,68,RD_10036,KANNURROAD,WESTHILL, ,1,M,0.000000000000000,"MIXED_HOTEL,BAKERS,",BL_165402, ,44.989352627000002,44.989352627000002,23.996175819447039,15.839323025595027,3.5000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,P,0.000000000000000, ,BL_147832A, ,36.789573184200002,36.789573184200002,36.789573184236374,62.365218070862625,3.5000000
61,7,Retail,68,RD_2356,CPMOIDEENKOYAROAD,WESTHILL, ,1,P_K,0.000000000000000,7TECHSYSTEM,BL_147591A, ,34.891023667200002,34.891023667200002,34.891023667199079,61.943414799678145,3.5000000
A,6,House,68,RD_5177, ,WESTHILL, ,1,P,0.000000000000000, ,BL_147846A, ,29.315490611000001,29.315490611000001,29.315490611024842,51.916974364951486,3.5000000
V,6, ,68,RD_2356A, , , ,0, ,0.000000000000000,"V(NO.FLOORS, CONS.TYPE)",BL_148129A, ,23.751336785900001,23.751336785900001,23.751336785912862,35.138248378178616,0.0000000
303,33,Unused/Dilapidated building,68,RD_2356, ,WESTHILL, ,1,P,0.000000000000000,UNUSED,BL_147827A, ,26.116860989799999,26.116860989799999,26.116860989843964,42.488396520569481,3.5000000
A,6,House,68,RD_10036,KANNURROAD,WESTHILL, ,2,P,0.000000000000000, ,BL_148795, ,29.194166720100000,29.194166720100000,29.194166720054522,52.837109074581591,7.0000000
V,6, ,68,RD_10036, , , ,0, ,0.000000000000000,"V(NO.FLOORS, CONS.TYPE)",BL_147191A, ,24.342786488100000,24.342786488100000,24.342786488078129,36.868859800394006,0.0000000
A,6,House,68,RD_10036,KANNURROAD,WESTHILL, ,1,P,0.000000000000000, ,BL_147791B, ,36.808918891799998,36.808918891799998,36.808918891762396,74.844490637840039,3.5000000
A,6,House,68,RD_10036,KANNURROAD,WESTHILL, ,2,M,0.000000000000000, ,BL_150208A, ,34.541850273199998,34.541850273199998,31.401207738897668,39.135889143829971,7.0000000
A,6,House,66,RD_5212,BG.ROAD,THOPPAYIL, ,1,M,0.000000000000000, ,BL_128264, ,30.241399999700000,30.241399999700000,30.241399999707937,57.151418518845198,3.5000000
A,6,House,66,RD_5212,BG.ROAD,THOPPAYIL, ,1,M,0.000000000000000, ,BL_128309, ,33.542160375500004,33.542160375500004,33.542160375537961,68.820546461835576,3.5000000
A,6,House,66,RD_3161, ,KUNNATH THAZHAM, ,1,P,0.000000000000000, ,BL_129470, ,21.438484959400000,21.438484959400000,21.438484959419970,29.633954634737080,3.5000000
A,6,House,66,RD_3161, ,KUNNATH THAZHAM, ,1,P,0.000000000000000, ,BL_129471, ,27.241992394299999,27.241992394299999,27.241992394335384,44.260185978822634,3.5000000
A,6,House,66,RD_5386, ,THIRUTHI VAYAL, ,1,P_K,0.000000000000000, ,BL_129726, ,39.447541557100003,39.447541557100003,39.447541557103357,96.892360613322239,3.5000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,1,M,0.000000000000000, ,BL_129748, ,39.728458503699997,39.728458503699997,39.728458503667945,92.778076518005051,3.5000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129749, ,38.089108289199999,38.089108289199999,38.089108289166631,88.856021182626165,3.5000000
A,6,House,66,RD_5386, ,THOPAYIL, ,2,P,0.000000000000000, ,BL_129750, ,43.717995461599997,43.717995461599997,43.717995461592736,108.580475595965865,7.0000000
A,6,House,66,RD_5386, ,THIRUTHI VAYAL, ,1,P_K,0.000000000000000, ,BL_129755, ,35.465035652899999,35.465035652899999,35.465035652947918,76.402211683034324,3.5000000
A,6,House,66,RD_2632,BG.ROAD,THOPPAYIL, ,2,P_K,0.000000000000000, ,BL_129756, ,28.634040118800002,28.634040118800002,28.634040118799906,51.243956180302590,7.0000000
A,6,House,66,RD_2632,BG.ROAD,THOPPAYIL, ,1,P,0.000000000000000, ,BL_129757, ,40.717878085999999,40.717878085999999,40.717878086021834,101.729118326121991,3.5000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,1,P_K,0.000000000000000, ,BL_129759, ,27.032400002700001,27.032400002700001,27.032400002703071,45.327816058542041,3.5000000
A,6,House,66,RD_2632A,BG.ROAD,THOPPAYIL, ,2,P,0.000000000000000, ,BL_129760, ,33.389020322900002,33.389020322900002,33.389020322928801,68.578304617118206,7.0000000
96,10,School,66,RD_5386, ,CHEROTTU PARAMBA, ,1,M,0.000000000000000,SREE MOOKAMBIKA VIDYA NIKETHAN ENGLISH MEDIUM SCH*,BL_129761, ,33.273170850699998,33.273170850699998,33.273170850744933,67.532251641166155,3.5000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,1,P,0.000000000000000, ,BL_129762, ,40.007159797900002,40.007159797900002,40.007159797937952,96.735228800147837,3.5000000
A,6,House,66,RD_5386, ,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129779, ,36.981046797499999,36.981046797499999,36.981046797457736,85.387577247512439,3.5000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,1,M,0.000000000000000, ,BL_129782, ,43.134596585399997,43.134596585399997,43.134596585407245,86.812550683013541,3.5000000
A,6,House,66,RD_5217, ,CHENOTTU KANDI, ,2,P,0.000000000000000, ,BL_129783, ,42.558179998699998,42.558179998699998,42.558179998658005,104.253336727470170,7.0000000
A,6,House,66,RD_5386, ,THIRUTHI VAYAL, ,1,P,0.000000000000000, ,BL_129784, ,32.959089035600002,32.959089035600002,32.959089035575083,65.336892055731184,3.5000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,1,M,0.000000000000000, ,BL_129785, ,30.862338719800000,30.862338719800000,30.862338719819078,57.150519419373552,3.5000000
A,6,House,66,RD_5684, ,KUNNATH THAZHAM, ,1,M_P,0.000000000000000, ,BL_129786, ,34.325822821899997,34.325822821899997,34.325822821864264,65.311265791556892,3.5000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,1,P,0.000000000000000, ,BL_129788, ,37.653312627799998,37.653312627799998,37.653312627758382,84.972567175886482,3.5000000
A,6,House,66,RD_5386, ,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129789, ,27.971068028000001,27.971068028000001,27.971068028031091,48.829513414225019,3.5000000
A,6,House,66,RD_2632,BG.ROAD,THOPPAYIL, ,1,M,0.000000000000000, ,BL_129795, ,43.234406776000000,43.234406776000000,43.234406775972673,109.867632429375575,3.5000000
A,6,House,66,RD_2468A, ,KUTTIKAVU, ,2,P_M,0.000000000000000, ,BL_129797, ,35.309546244600000,35.309546244600000,35.309546244621735,77.744583192660997,7.0000000
A,6,House,66,RD_926, ,KUZHIKANDI PARAMBA, ,1,P,0.000000000000000, ,BL_129799, ,39.198619408799999,39.198619408799999,39.198619408753501,89.531214192954820,3.5000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,2,P,0.000000000000000, ,BL_129800, ,37.225043249599999,37.225043249599999,37.225043249589376,84.159606165359691,7.0000000
61,7,Retail,66,RD_2632,BG.ROAD,THOPPAYIL, ,1,M,0.000000000000000, ,BL_129801, ,27.175258095699999,27.175258095699999,27.175258095707111,46.034548602516196,3.5000000
A,6,House,66,RD_2632,BG.ROAD,THOPPAYIL, ,1,M,0.000000000000000, ,BL_129802, ,31.188346760999998,31.188346760999998,31.188346760978021,60.129559604778223,3.5000000
A,6,House,66,RD_5386, ,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129803, ,27.847869123100001,27.847869123100001,27.847869123062701,44.126484509740678,3.5000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,1,P,0.000000000000000, ,BL_129804, ,39.463884899400000,39.463884899400000,39.463884899420158,89.107028507594435,3.5000000
A,6,House,66,RD_5159, ,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129805, ,31.739721278899999,31.739721278899999,31.739721278917067,58.859649444920862,3.5000000
A,6,House,66,RD_5386,BG.ROAD,THOPAYIL, ,1,M,0.000000000000000, ,BL_129806, ,33.341679278599997,33.341679278599997,33.341679278553649,69.479223566576238,3.5000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129808, ,35.992249358800002,35.992249358800002,35.992249358816814,76.899181015687176,3.5000000
A,6,House,66,RD_2468A, ,KUTTIKAVU, ,1,P_K,0.000000000000000, ,BL_129809, ,35.452027404100001,35.452027404100001,35.452027404068829,71.980899718020027,3.5000000
A,6,House,66,RD_5386, ,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129811, ,23.410313175900001,23.410313175900001,23.410313175897450,32.227145126528576,3.5000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,2,P,0.000000000000000, ,BL_129831, ,31.206585527200001,31.206585527200001,31.206585527214795,59.317854857824919,7.0000000
A,6,House,66,RD_2468A, ,KUTTIKAVU, ,1,P_K,0.000000000000000, ,BL_129832, ,42.420796771500001,42.420796771500001,42.420796771529439,105.899825861740737,3.5000000
145,16,Temple,66,RD_5386, ,CHEROTTU PARAMBA,CHEROTT SREE MOOKAMBIKA,1,P_M,0.000000000000000, ,BL_129834, ,36.596489865599999,36.596489865599999,36.596489865644799,77.242964260417679,3.5000000
A,6,House,66,RD_5386, ,THIRUTHI VAYAL, ,2,P,0.000000000000000, ,BL_129840, ,32.005226381299998,32.005226381299998,32.005226381320554,63.647151222429478,7.0000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,1,M,0.000000000000000, ,BL_129892, ,37.775691758199997,37.775691758199997,37.775691758169515,85.748555920668053,3.5000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129893, ,39.522643603600002,39.522643603600002,39.522643603614569,96.895165471120777,3.5000000
A,6,House,66,RD_5368, ,KUZHIKANDI PARAMBA, ,2,P_K,0.000000000000000, ,BL_129894, ,40.112619337300004,40.112619337300004,40.112619337294575,97.179057515319229,7.0000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,1,M,0.000000000000000, ,BL_129899, ,34.164075652599998,34.164075652599998,34.164075652574006,69.165349665467744,3.5000000
A,6,House,66,RD_2632,BG.ROAD,THOPPAYIL, ,1,M,0.000000000000000, ,BL_129903, ,23.592474202599998,23.592474202599998,23.592474202637412,33.945487204498086,3.5000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,2,P,0.000000000000000, ,BL_129905, ,45.966657865000002,45.966657865000002,45.966657864988100,131.845933567234567,7.0000000
A,6,House,66,RD_2632,BG.ROAD,THOPPAYIL, ,1,K,0.000000000000000, ,BL_129906, ,32.766034458500002,32.766034458500002,32.766034458467033,49.194889707368027,3.5000000
A,6,House,66,RD_4820, ,KUZHIKANDI PARAMBA, ,1,P,0.000000000000000, ,BL_130045, ,41.244623538399999,41.244623538399999,41.244623538366270,106.221103750514658,3.5000000
A,6,House,66,RD_2468A, ,THIRUTHIVAYAL, ,1,M,0.000000000000000, ,BL_131112, ,40.301347655800001,40.301347655800001,40.301347655795531,101.496890663798652,3.5000000
A,6,House,66,RD_2468A, ,THIRUTHIVAYAL, ,1,M_K,0.000000000000000, ,BL_131113, ,37.076982723900002,37.076982723900002,37.076982723925617,81.308343065218764,3.5000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,1,P,0.000000000000000, ,BL_131116, ,30.600175059100000,30.600175059100000,30.600175059118740,57.368223714234617,3.5000000
A,6,House,66,RD_5386, ,CHEROTTU PARAMBA, ,1,M,0.000000000000000, ,BL_131117, ,33.284400203700002,33.284400203700002,33.284400203650144,67.787731773062703,3.5000000
A,6,House,66,RD_2468A, ,THIRUTHIVAYAL, ,1,P,0.000000000000000, ,BL_131120, ,37.289658052999997,37.289658052999997,37.289658053037890,83.087651224016426,3.5000000
305,33,Building under construction,66,RD_5386, ,CHEROTTU PARAMBA, ,1,P,0.000000000000000, ,BL_131121, ,38.547614846300000,38.547614846300000,38.547614846317138,85.030983608099746,3.5000000
A,6,House,66,RD_2468A, ,THIRUTHIVAYAL, ,2,P,0.000000000000000, ,BL_131122, ,35.965471781799998,35.965471781799998,35.965471781786299,80.681591589086452,7.0000000
A,6,House,65,RD_2542B, ,NADAKAVU VANDIPETA, ,2,P,0.000000000000000, ,BL_131156, ,53.869161584099999,53.869161584099999,53.869161584057011,153.771332818028895,7.0000000
A,6,House,65,RD_2542B, ,NADAKAVU VANDIPETA, ,2,P_M,0.000000000000000, ,BL_131157, ,53.881039944900003,53.881039944900003,53.881039944855900,162.976994628176897,7.0000000
A,6,House,66,RD_5139, ,CHENOTTU KANDI, ,2,P,0.000000000000000, ,BL_131260, ,38.868680195099998,38.868680195099998,38.868680195125961,92.755192529565264,7.0000000
A,6,House,66,RD_926, ,THIRUTHIVAYAL, ,2,P,0.000000000000000, ,BL_131262, ,46.976323409499997,46.976323409499997,46.976323409497446,135.106893693902066,7.0000000
A,6,House,66,RD_4820, ,KUZHIKANDI PARAMBA, ,2,P,0.000000000000000, ,BL_131264, ,39.721305882800003,39.721305882800003,39.721305882770480,86.290564314300013,7.0000000
A,6,House,66,RD_4820, ,KUZHIKANDI PARAMBA, ,2,P,0.000000000000000, ,BL_131265, ,46.316349305899998,46.316349305899998,46.316349305889347,109.150336924587805,7.0000000
A,6,House,66,RD_5139, ,THIRUTHIVAYAL, ,1,P,0.000000000000000, ,BL_131267, ,46.321960986299999,46.321960986299999,46.321960986335540,131.175287439147951,3.5000000
A,6,House,66,RD_5159,THIRUTHI VAYAL,THIRUTHI VAYAL, ,1,K,0.000000000000000, ,BL_131270, ,30.111191707400000,30.111191707400000,30.111191707444625,48.690160302912354,3.5000000
A,6,House,66,RD_5684, ,KUNNATH THAZHAM, ,2,P,0.000000000000000, ,BL_131274, ,40.365004158500000,40.365004158500000,40.365004158548373,91.582247674298003,7.0000000
A,6,House,66,RD_5159, ,KUNNATH THAZHAM VAYAL, ,1,M,0.000000000000000, ,BL_131279, ,34.433134346400003,34.433134346400003,34.433134346383113,68.277572589186562,3.5000000
A,6,House,65,RD_5003A, ,NADAKAVU VANDIPETA, ,1,K,0.000000000000000, ,BL_131294, ,20.598756056300001,20.598756056300001,20.598756056252292,24.270721908652536,3.5000000
A,6,House,66,RD_4820, ,KUZHIKANDI PARAMBA, ,2,P,0.000000000000000, ,BL_131303, ,47.572817680900002,47.572817680900002,47.572817680899391,141.410940583713653,7.0000000
A,6,House,66,RD_5159, ,KUNNATH THAZHAM VAYAL, ,2,P,0.000000000000000, ,BL_131331, ,23.164630635200002,23.164630635200002,23.164630635234364,33.515012121439106,7.0000000
A,6,House,66,RD_5217, ,THIRUTHIVAYAL, ,1,P_K,0.000000000000000, ,BL_147548, ,44.754469512299998,44.754469512299998,44.754469512346240,124.875526848431861,3.5000000
A,6,House,65,RD_5338, ,NADAKAVU VANDIPETA, ,1,M,0.000000000000000, ,BL_147551, ,35.061798501699997,35.061798501699997,35.061798501677394,74.207637795838366,3.5000000
